Mês,Empresa,Linha,Estudante_Cartao,Estudante_BT,Vale_Transporte,Integracao_Plena,Integracao_Complementar,Gratuito_Cartao,Gratuito_BT,Inteira_Cartao,Inteira_Especie,Tarifa_Social,Qtd_Viagens
10,SANTA MARIA - URB,54,34993,8705,36409,14282,0,11080,8328,8200,39999,7221,3530
10,SANTA MARIA - URB,56,8233,2193,24908,11083,0,3448,2525,4519,18986,2266,2336
10,SANTA MARIA - URB,66,16390,3831,15271,2454,0,3834,2102,3065,16972,3290,2091
10,SANTA MARIA - URB,83,10017,2598,17742,1959,0,4231,1733,3580,17110,4116,1498
10,SANTA MARIA - URB,331,14394,2663,16850,3875,21,4771,1821,4271,13788,2621,1244
10,SANTA MARIA - URB,332,3790,662,4632,997,0,971,471,1149,3238,767,603
10,SANTA MARIA - URB,411,7779,1142,7816,3693,0,3605,1233,2131,7783,1052,741
10,SANTA MARIA - URB,561,61,27,2029,536,0,131,7,219,695,120,340
10,VIA SUL - URB,50,48362,10350,71459,22085,215,18052,9226,14547,58611,8484,5172
10,VIA SUL - URB,51,30382,6422,25362,9241,0,10020,7065,6933,29185,2293,3265
10,VIA SUL - URB,52,21965,5475,23329,7763,0,10908,7764,6190,27879,2089,3120
10,VIA SUL - URB,65,14231,3355,14359,4247,0,4541,2308,3658,13157,0,1739
11,CONCEIÇÃO,21,25377,5854,39465,9725,0,17855,8978,6895,41334,5200,3852
11,CONCEIÇÃO,22,8594,2333,12622,2732,0,8801,4228,2735,16920,813,1754
11,CONCEIÇÃO,30,20363,4123,22430,6008,0,7788,3836,5573,21747,2837,2460
11,CONCEIÇÃO,31,23626,4582,22604,8782,0,7114,3332,5722,21377,66,2366
11,CONCEIÇÃO,41,14236,2672,21787,10042,0,6485,4063,5446,16618,0,2308
11,CONCEIÇÃO,59,14099,4044,20355,6962,25,13389,4630,4696,28508,5399,2535
11,CONCEIÇÃO,63,49195,9702,47221,21664,0,17024,7535,8318,40867,6059,4111
11,CONCEIÇÃO,71,14842,3634,19267,3646,0,11411,4916,3831,23868,4494,2287
11,CONCEIÇÃO,76,3853,839,6503,1332,43,3272,1062,1401,7611,769,611
11,CONCEIÇÃO,83,8091,2304,14898,1395,0,3081,1323,2573,15244,3092,1240
11,CONCEIÇÃO,411,9772,1603,10051,4329,0,4388,1745,2880,10744,898,1076
11,CONCEIÇÃO,587,1822,6,552,214,0,1147,220,133,1798,271,1391
11,CONCEIÇÃO,599,12242,1854,14765,5693,60,5783,1093,3455,10830,1381,1436
11,CONCEIÇÃO,905,189,64,839,67,0,224,26,48,704,95,222
11,CONCEIÇÃO,2369,1154,248,1515,854,0,905,471,345,1413,0,363
11,CONCEIÇÃO,3001,3476,635,4219,1630,0,1396,776,1015,3340,709,636
11,CONCEIÇÃO,3101,1579,315,2091,1146,0,500,326,508,1558,0,299
11,CONCEIÇÃO,6301,6341,1410,10338,2600,0,3025,1229,1874,8693,1295,1028
11,CONCEIÇÃO,7601,275,49,432,85,0,339,141,61,497,779,79
11,DUNAS - URB,33,56990,12247,71070,19556,151,19271,8292,16684,65799,9336,4457
11,DUNAS - URB,40,40847,9376,51382,17593,21,33371,14326,11817,66641,7255,4193
11,DUNAS - URB,57,3626,735,2698,1133,0,1535,545,703,2313,0,472
11,DUNAS - URB,97,0,0,0,0,0,1,0,0,0,0,4
11,DUNAS - URB,331,17071,3321,19884,4288,16,5880,2507,5267,17541,2538,1455
11,DUNAS - URB,332,3304,618,4776,928,0,986,551,1244,3214,615,611
11,DUNAS - URB,411,6098,1017,6843,2922,0,2776,1083,1756,6594,889,649
11,DUNAS - URB,740,0,0,0,0,0,0,0,0,0,0,1
11,DUNAS - URB,7451,0,0,0,0,0,0,0,0,0,0,2
11,GUANABARA - URB,2,19745,4393,38906,7341,243,8755,4314,6318,28964,3673,2553
11,GUANABARA - URB,4,14261,4185,31135,6615,2,4298,2869,3914,21047,3243,2126
11,GUANABARA - URB,5,7676,1596,12583,1738,66,4665,2662,2294,15684,2615,1404
11,GUANABARA - URB,8,35645,8163,52448,20695,585,18526,7163,9699,42454,8034,3358
11,GUANABARA - URB,13,111,20,117,27,2,56,34,40,161,0,26
11,GUANABARA - URB,18,630,94,684,190,0,120,25,110,164,0,55
11,GUANABARA - URB,19,6967,2295,12073,3713,0,8940,4376,2731,14699,908,1796
11,GUANABARA - URB,20,8782,2313,12488,3188,0,10864,6795,3225,18020,1014,2308
11,GUANABARA - URB,25,7491,2003,6451,1758,0,4970,3087,1507,9291,0,1279
11,GUANABARA - URB,60,34448,7777,59050,11126,287,13313,6855,10548,45525,5813,3818
11,GUANABARA - URB,64,29429,6689,41272,7600,196,18566,10470,7416,45098,5246,3868
11,GUANABARA - URB,67,7404,1750,12264,1663,46,4544,2513,2334,16433,168,1178
11,GUANABARA - URB,70,16754,4344,30827,4376,81,9617,6641,5146,34238,3606,2816
11,GUANABARA - URB,72,17142,3778,32571,8276,113,7535,3959,6465,32731,4327,2452
11,GUANABARA - URB,75,14481,3134,16492,3204,119,5499,2353,4471,17504,1212,1817
11,GUANABARA - URB,76,4068,907,6469,1522,64,3487,1023,1459,7896,320,578
11,GUANABARA - URB,77,25631,6670,53546,13438,94,9646,5877,8779,45676,6870,3899
11,GUANABARA - URB,79,32471,7080,45976,11456,351,11450,4706,8510,38966,6308,3118
11,GUANABARA - URB,81,9338,2139,13415,2618,21,4551,1888,3658,14724,721,1545
11,GUANABARA - URB,84,23433,4196,35462,13535,239,12521,5804,10116,29501,4207,3484
11,GUANABARA - URB,101,7682,1632,14711,3313,51,8668,3951,3199,17128,3795,1516
11,GUANABARA - URB,102,1601,355,3093,671,9,1774,784,627,3658,547,312
11,GUANABARA - URB,592,1750,257,1774,397,53,1016,342,469,1165,211,820
11,GUANABARA - URB,593,5561,687,2476,730,0,1154,492,521,2933,319,908
11,GUANABARA - URB,1029,9395,2173,13961,3903,70,4132,2111,2425,11865,2082,1070
11,GUANABARA - URB,1214,5881,1633,11020,1403,10,4509,2843,2045,11896,0,1510
11,GUANABARA - URB,1301,6090,1172,5826,1372,57,2553,1169,1609,6589,0,1152
11,GUANABARA - URB,1302,2049,440,2144,576,21,1034,431,495,2713,0,472
11,GUANABARA - URB,1516,13905,3654,21746,3912,169,8566,5143,4801,25873,2518,2033
11,GUANABARA - URB,1778,13230,3646,21719,4462,178,8867,5365,4682,24098,1505,2128
11,GUANABARA - URB,2369,1192,263,1883,696,0,1027,470,404,1737,0,334
11,GUANABARA - URB,6162,7783,1610,9637,1556,39,4021,2770,2007,10401,700,1562
11,GUANABARA - URB,6443,10302,2393,15880,3301,14,5375,2604,4012,15890,1544,1138
11,GUANABARA - URB,7501,2327,381,3369,587,0,947,330,974,2633,402,317
11,GUANABARA - URB,7502,1748,300,1884,456,0,681,320,545,1991,0,139
11,GUANABARA - URB,7601,213,20,296,87,0,210,88,38,220,844,56
11,REUNIDAS,7,24905,4814,44595,10412,188,9181,3900,8843,36683,6191,3366
11,REUNIDAS,26,31335,8305,50763,14282,256,8062,5067,8624,40966,6644,3157
11,REUNIDAS,27,14574,3306,24221,3997,135,10063,5268,5381,29478,4286,2816
11,REUNIDAS,35,22919,4463,32470,9641,985,11908,7011,8823,28254,3881,2549
11,REUNIDAS,68,15031,3237,24928,5394,206,9538,3621,6317,24347,3355,2281
11,REUNIDAS,73,57807,17702,107876,32135,489,17068,10319,15859,81580,14338,5187
11,REUNIDAS,85,17538,2735,16900,4842,580,7972,4238,4699,16172,0,1851
11,REUNIDAS,1029,27949,6276,41736,11267,143,10203,4960,7539,32694,5468,2623
11,REUNIDAS,1778,4191,1142,7551,1461,43,2891,1921,1422,7682,1693,765
11,REUNIDAS,6443,10770,2466,17809,3714,12,5817,2904,4192,17397,2077,1178
11,REUNIDAS,7847,22993,5694,30825,6082,36,10236,5979,8181,32025,4701,2456
11,REUNIDAS,9018,10,19,302,352,0,324,31,9,141,19,94
11,SANTA MARIA - URB,24,22554,5640,31350,11667,0,10901,6723,9677,28710,2001,3270
11,SANTA MARIA - URB,34,7330,1511,9128,2888,1,7826,4712,2526,13076,0,1462
11,SANTA MARIA - URB,36,11709,3348,15307,5797,0,7983,4572,3236,17092,1777,1958
11,SANTA MARIA - URB,37,35294,9123,32942,12598,1,12246,7723,9205,36344,3402,3532
11,SANTA MARIA - URB,38,39702,9447,46794,14385,18,32636,16409,11560,68826,9635,4148
11,SANTA MARIA - URB,39,23897,4639,32441,11614,0,9198,4410,6804,24331,2436,2985
11,SANTA MARIA - URB,44,20494,5274,26374,7578,0,13022,7977,7115,29101,2334,3258
11,SANTA MARIA - URB,46,29833,8664,28645,12997,0,6681,5868,7709,34888,3453,2752
11,SANTA MARIA - URB,48,18874,4798,14755,6615,0,7560,5171,3167,18569,2495,2111
11,SANTA MARIA - URB,54,31673,9112,35494,13667,0,10439,8174,7758,41330,5584,3426
11,SANTA MARIA - URB,56,7738,2611,25175,10910,0,3187,2528,4210,19155,2019,2216
11,SANTA MARIA - URB,66,14065,4532,14620,2353,0,3496,2015,2814,17211,3089,2006
11,SANTA MARIA - URB,83,9581,2755,17782,1794,0,3866,1665,3618,18114,3889,1472
11,SANTA MARIA - URB,331,12560,2570,15989,3368,24,4445,1686,4194,13485,1224,1173
11,SANTA MARIA - URB,332,3354,677,4164,977,0,977,496,1031,3286,342,565
11,SANTA MARIA - URB,411,6782,1158,7023,3078,0,3214,1173,2011,7202,936,687
11,SANTA MARIA - URB,561,153,76,2128,568,0,140,13,240,901,130,317
11,VIA SUL - URB,50,42515,10240,66990,20648,188,17362,8677,13969,56597,6858,4870
11,VIA SUL - URB,51,24804,6186,23232,8454,0,9121,6550,6265,26989,1873,3036
11,VIA SUL - URB,52,18803,5339,21748,7261,0,10380,7455,5733,27227,1854,2987
11,VIA SUL - URB,65,12224,3240,13074,3763,0,4304,2250,3289,12394,0,1611
11,VIA SUL - URB,106,179,27,165,0,0,44,33,41,124,0,16
12,CONCEIÇÃO,21,20124,6211,39370,9176,0,17160,8868,7057,48370,1496,3865
12,CONCEIÇÃO,22,7315,2577,13452,2425,0,8784,4272,2890,21134,0,1768
12,CONCEIÇÃO,30,14210,3883,21703,5226,0,7245,3608,5260,24117,671,2456
12,CONCEIÇÃO,31,16041,4098,23010,6980,0,6873,3327,5704,23289,0,2359
12,CONCEIÇÃO,41,10556,2419,20502,8090,0,5876,3491,4969,16138,0,2279
12,CONCEIÇÃO,59,11954,4738,21564,6718,15,13256,4641,4931,36076,1947,2604
12,CONCEIÇÃO,63,35542,9777,46666,15828,0,16386,7302,8559,48952,1685,4043
12,CONCEIÇÃO,71,11329,4085,19632,3419,0,11247,4621,4077,29891,1411,2289
12,CONCEIÇÃO,76,3628,1040,6996,1357,43,3282,1202,1544,9603,378,666
12,CONCEIÇÃO,83,6038,2369,14933,1342,0,3075,1429,2695,17592,908,1270
12,CONCEIÇÃO,411,8481,2003,10322,3942,0,4568,1781,2875,12270,178,1134
12,CONCEIÇÃO,587,1476,1,628,188,0,1116,198,110,2326,97,1490
12,CONCEIÇÃO,599,10264,2284,14855,5050,78,5477,1028,3265,13740,543,1467
12,CONCEIÇÃO,905,199,107,966,44,0,253,18,70,984,66,224
12,CONCEIÇÃO,2369,1018,327,1627,782,0,1009,599,359,2021,0,398
12,CONCEIÇÃO,3001,2351,624,4166,1545,0,1513,716,1035,4057,230,653
12,CONCEIÇÃO,3101,1278,401,2061,942,0,554,350,520,1966,0,353
12,CONCEIÇÃO,6301,5749,1673,11584,2396,0,3235,1473,2025,11217,509,1112
12,CONCEIÇÃO,7601,142,65,305,59,0,209,89,56,491,222,48
12,DUNAS - URB,33,45427,13089,73266,19115,155,19093,8654,17779,78657,2952,4632
12,DUNAS - URB,40,34753,10382,53452,16817,21,31763,14572,12566,81414,1806,4286
12,DUNAS - URB,57,2016,563,2214,1079,0,1298,525,641,2222,0,424
12,DUNAS - URB,331,13750,3631,20004,3844,25,5532,2570,5828,20852,0,1521
12,DUNAS - URB,332,2361,696,4207,799,0,900,530,1149,3423,0,585
12,DUNAS - URB,411,5388,1328,6949,3021,0,2831,1065,1853,7810,274,723
12,GUANABARA - URB,2,16152,4942,39608,6855,183,8701,4491,6435,34890,1173,2574
12,GUANABARA - URB,4,10796,4685,32631,5863,0,4250,3041,3949,26538,991,2214
12,GUANABARA - URB,5,6805,1959,13506,1708,45,4601,2668,2405,19590,549,1428
12,GUANABARA - URB,8,28286,8535,53873,19596,521,17806,7049,9547,50480,3467,3387
12,GUANABARA - URB,13,1066,320,1712,363,16,797,340,433,2515,0,343
12,GUANABARA - URB,18,242,51,663,172,0,99,15,105,251,0,54
12,GUANABARA - URB,19,5724,2384,12482,3219,0,8644,4596,2788,18134,218,1807
12,GUANABARA - URB,20,7376,2602,13402,3175,2,10522,6906,3196,21767,289,2230
12,GUANABARA - URB,25,5204,1923,6856,1546,0,4653,3109,1379,10495,0,1282
12,GUANABARA - URB,60,27934,8851,60420,10390,298,13232,7119,11108,55444,1501,3879
12,GUANABARA - URB,64,23119,6964,42075,7294,156,18436,10449,7331,52307,1331,3804
12,GUANABARA - URB,67,6458,1928,12882,1646,45,4657,2565,2460,18575,263,1193
12,GUANABARA - URB,70,14017,4708,33499,4565,79,9965,6887,5438,41394,1296,3019
12,GUANABARA - URB,72,14408,4129,32584,7433,114,7172,3704,6584,37758,1222,2408
12,GUANABARA - URB,75,11867,3210,18377,3341,104,5913,2599,4932,22296,625,1919
12,GUANABARA - URB,76,3335,975,6747,1497,52,3160,988,1403,8782,310,569
12,GUANABARA - URB,77,20491,7246,54634,11777,85,9309,5692,8485,53569,1819,3895
12,GUANABARA - URB,79,26080,7702,47415,10254,349,10914,4788,8935,46532,1895,3168
12,GUANABARA - URB,81,7822,2275,13713,2457,8,4604,1967,3907,17358,204,1546
12,GUANABARA - URB,84,20262,4909,36449,12074,185,12341,6102,10132,36181,1611,3585
12,GUANABARA - URB,101,6665,2023,15285,3130,52,8214,3847,3376,21781,997,1613
12,GUANABARA - URB,102,1090,286,2453,438,9,1175,516,465,2957,0,229
12,GUANABARA - URB,592,1405,298,1722,348,34,927,276,444,1385,36,838
12,GUANABARA - URB,593,4047,693,2480,614,0,1116,477,568,3527,87,914
12,GUANABARA - URB,1029,7847,2507,15604,3834,57,4178,2301,2612,16203,507,1167
12,GUANABARA - URB,1214,4720,1627,11018,1238,15,4311,2701,1978,13086,0,1478
12,GUANABARA - URB,1301,2971,785,3613,848,36,1691,737,979,5126,0,664
12,GUANABARA - URB,1302,2675,656,3376,673,29,1370,648,893,4023,0,647
12,GUANABARA - URB,1516,11352,3710,22364,3788,133,8708,4956,4845,29777,652,2029
12,GUANABARA - URB,1778,10366,3737,21624,4093,144,8999,5246,4611,27682,337,2128
12,GUANABARA - URB,2369,892,344,2126,648,0,1162,519,438,2175,0,354
12,GUANABARA - URB,6162,5778,1548,9290,1400,34,3899,2709,2134,11393,121,1446
12,GUANABARA - URB,6443,8945,2624,16754,3122,16,5671,2875,4085,19355,675,1188
12,GUANABARA - URB,7501,2267,608,3359,597,0,1022,365,963,3600,0,311
12,GUANABARA - URB,7502,605,148,600,103,0,225,109,192,689,0,54
12,GUANABARA - URB,7601,235,91,454,85,0,258,114,89,727,317,72
12,REUNIDAS,7,21005,5600,45125,9824,226,8738,3987,9004,46386,1920,3437
12,REUNIDAS,26,22720,7865,50339,13603,283,7785,5010,8788,46031,1947,3212
12,REUNIDAS,27,13045,3864,25215,3725,133,10428,5471,5531,37201,1197,2911
12,REUNIDAS,35,18626,4735,31233,8883,880,11438,6766,8651,31316,1036,2563
12,REUNIDAS,68,11300,2980,23536,5107,150,8322,3470,5985,26922,785,2240
12,REUNIDAS,73,42971,17323,111346,31905,533,16845,10359,15992,97977,3767,5244
12,REUNIDAS,85,14232,2916,17730,4712,630,7852,4603,4724,18648,0,1952
12,REUNIDAS,1029,20450,6259,40488,9482,102,9895,4931,7457,38685,1643,2644
12,REUNIDAS,1778,3472,1322,7966,1403,55,2934,1706,1642,10284,343,777
12,REUNIDAS,6443,9257,2699,18215,3496,21,5677,2955,4490,21086,813,1183
12,REUNIDAS,7847,18217,5866,30830,5690,59,9921,5959,8233,36772,1446,2541
12,REUNIDAS,9018,22,16,322,356,0,361,40,14,200,5,94
12,SANTA MARIA - URB,24,17594,5674,30236,11235,0,10166,6696,9369,31425,327,3342
12,SANTA MARIA - URB,34,6854,1864,10474,2690,0,8226,5066,2575,16822,0,1565
12,SANTA MARIA - URB,36,8963,3209,15814,5123,0,7813,4324,3246,20563,661,2073
12,SANTA MARIA - URB,37,25083,8216,31805,11011,0,11299,7274,8944,38821,614,3610
12,SANTA MARIA - URB,38,33980,10603,48968,13159,26,31672,16717,11507,84257,3196,4217
12,SANTA MARIA - URB,39,17774,4436,30386,10135,0,8202,3921,6693,25574,453,3121
12,SANTA MARIA - URB,44,15695,5383,26053,6866,0,12553,8298,6899,33722,395,3247
12,SANTA MARIA - URB,46,20570,7465,27965,11798,0,6233,5573,7448,39104,926,2784
12,SANTA MARIA - URB,48,12260,4343,14587,5088,0,7168,5113,3111,22690,747,2165
12,SANTA MARIA - URB,54,23802,9063,36839,13045,0,10076,7940,7701,49108,1453,3444
12,SANTA MARIA - URB,56,5986,2327,26737,10996,0,3058,2204,3925,21330,489,2265
12,SANTA MARIA - URB,66,8427,3697,13987,2014,0,3221,1986,2640,18613,724,2085
12,SANTA MARIA - URB,83,6608,2790,17773,1643,0,3861,1431,3579,19934,1018,1513
12,SANTA MARIA - URB,331,9542,2447,15682,3008,21,4209,1731,3973,15099,878,1276
12,SANTA MARIA - URB,332,2733,659,4237,852,0,950,518,1185,3521,184,605
12,SANTA MARIA - URB,411,5554,1323,6829,2878,0,3224,1177,2025,8119,184,715
12,SANTA MARIA - URB,561,86,74,2246,538,0,121,5,254,1142,39,323
12,VIA SUL - URB,50,32292,10684,66908,19143,209,15496,8756,13530,64305,1622,4881
12,VIA SUL - URB,51,18806,5839,23269,8069,0,9071,6594,6272,29691,317,3179
12,VIA SUL - URB,52,15491,5551,23300,6775,1,10346,7737,5630,33071,394,3062
12,VIA SUL - URB,65,9250,2991,13407,3685,0,4153,2421,3475,13610,0,1761
